17:07:03;628;745;616;
17:07:04;630;800;632;
17:07:05;636;816;636;
17:07:06;638;824;639;
17:07:07;640;830;640;
17:07:08;641;834;641;
17:07:09;642;836;642;
17:07:10;642;840;643;
17:07:11;643;842;643;
17:07:12;644;844;644;
17:07:13;644;846;644;
17:07:14;645;847;645;
17:07:15;645;849;645;
17:07:16;645;850;646;
17:07:17;646;851;646;
17:07:18;646;852;646;
17:07:19;646;852;646;
17:07:20;646;854;647;
17:07:21;647;855;647;
17:07:22;647;855;647;
17:07:23;647;856;647;
17:07:24;647;857;647;
17:07:25;647;858;648;
17:07:26;648;859;648;
17:07:27;648;859;648;
17:07:28;648;860;648;
17:07:29;648;860;648;
17:07:30;648;861;648;
17:07:31;648;862;649;
17:07:32;649;863;649;
17:07:33;649;863;649;
17:07:34;649;863;649;
17:07:35;649;864;649;
17:07:36;649;865;649;
17:07:37;649;866;650;
17:07:38;649;866;650;
17:07:39;650;866;650;
17:07:40;650;867;650;
17:07:41;650;867;650;
17:07:42;650;868;650;
17:07:43;650;868;650;
17:07:44;650;868;650;
17:07:45;650;868;650;
17:07:46;650;869;650;
17:07:47;650;870;651;
17:07:48;651;870;651;
17:07:49;651;871;651;
17:07:50;651;870;651;
17:07:51;651;870;651;
17:07:52;651;871;651;
17:07:53;651;872;651;
17:07:54;651;873;651;
17:07:55;651;872;651;
17:07:56;651;872;651;
17:07:57;651;872;651;
17:07:58;651;873;651;
17:07:59;651;873;651;
17:08:00;651;873;651;
17:08:01;651;873;651;
17:08:02;651;873;651;
17:08:03;651;874;652;
17:08:04;652;874;652;
17:08:05;652;874;652;
17:08:06;652;874;652;
17:08:07;652;874;652;
17:08:08;652;874;652;
17:08:09;652;875;652;
17:08:10;652;875;652;
17:08:11;652;875;652;
17:08:12;652;875;652;
17:08:13;652;875;652;
17:08:14;652;876;652;
17:08:15;652;876;652;
17:08:16;652;876;652;
17:08:17;652;876;652;
17:08:18;652;876;652;
17:08:19;652;876;652;
17:08:20;652;876;652;
17:08:21;652;876;652;
17:08:22;652;876;652;
17:08:23;652;876;652;
17:08:24;652;876;652;
17:08:25;652;877;652;
17:08:26;652;877;652;
17:08:27;652;877;652;
17:08:28;652;876;652;
17:08:29;652;877;652;
17:08:30;652;877;652;
17:08:31;652;877;652;
17:08:32;652;877;652;
17:08:33;652;877;652;
17:08:34;652;877;652;
17:08:35;652;877;653;
17:08:36;652;878;653;
17:08:37;652;877;652;
17:08:38;652;877;652;
17:08:39;652;878;653;
17:08:40;652;878;653;
17:08:41;652;878;653;
17:08:42;652;878;653;
17:08:43;652;878;653;
17:08:44;652;878;653;
17:08:45;652;878;653;
17:08:46;653;878;653;
17:08:47;653;878;653;
17:08:48;653;878;653;
17:08:49;653;878;653;
17:08:50;653;879;653;
17:08:51;653;879;653;
17:08:52;653;879;653;
17:08:53;653;880;653;
17:08:54;653;880;653;
17:08:55;653;880;653;
17:08:56;653;881;653;
17:08:57;653;881;653;
17:08:58;653;881;653;
17:08:59;653;881;653;
17:09:00;653;882;654;
17:09:01;653;881;654;
17:09:02;653;882;654;
17:09:03;653;882;654;
17:09:04;654;882;654;
17:09:05;653;882;654;
17:09:06;653;881;653;
17:09:07;653;880;653;
17:09:08;653;880;653;
17:09:09;653;879;653;
17:09:10;653;878;653;
17:09:11;653;878;653;
17:09:12;653;878;653;
17:09:13;653;878;653;
17:09:14;653;878;653;
17:09:15;653;878;653;
17:09:16;653;878;653;
17:09:17;653;878;653;
17:09:18;653;878;653;
17:09:19;653;878;653;
17:09:20;653;878;653;
17:09:21;653;878;653;
17:09:22;653;879;653;
17:09:23;653;879;653;
17:09:24;653;879;653;
17:09:25;653;879;653;
17:09:26;653;878;653;
17:09:27;653;878;653;
17:09:28;653;878;653;
17:09:29;653;879;653;
17:09:30;653;880;653;
17:09:31;653;880;653;
17:09:32;653;880;653;
17:09:33;653;879;653;
17:09:34;653;879;653;
17:09:35;653;879;653;
17:09:36;653;879;653;
17:09:37;653;878;653;
17:09:38;653;878;653;
17:09:39;653;879;653;
17:09:40;653;879;653;
17:09:41;653;879;653;
17:09:42;653;879;653;
17:09:43;653;879;653;
17:09:44;653;878;653;
17:09:45;653;878;653;
17:09:46;653;879;653;
17:09:47;653;878;653;
17:09:48;652;876;652;
17:09:49;652;874;652;
17:09:50;652;876;652;
17:09:51;653;878;653;
17:09:52;652;876;652;
17:09:53;652;874;652;
17:09:54;652;874;652;
17:09:55;652;874;652;
17:09:56;652;874;652;
17:09:57;652;873;652;
17:09:58;652;875;652;
17:09:59;654;883;654;
17:10:00;654;882;654;
17:10:01;654;882;654;
17:10:02;654;882;654;
17:10:03;654;882;654;
