15:00:00;629;787;629;;11624
15:00:00;629;787;629;;11596
15:00:01;629;788;629;;11576
15:00:01;629;788;629;;11580
15:00:02;629;788;630;;11600
15:00:02;629;788;630;;11632
15:00:03;630;789;630;;11580
15:00:03;630;789;630;;11704
15:00:04;630;788;630;;11584
15:00:04;630;788;630;;11556
15:00:05;630;789;630;;10556
15:00:05;630;789;630;;10528
15:00:06;630;790;630;;11584
15:00:06;630;790;630;;11608
15:00:07;630;790;630;;11604
15:00:07;630;790;630;;11728
15:00:08;630;790;630;;10504
15:00:08;630;790;630;;10504
15:00:09;630;790;630;;11728
15:00:10;630;791;630;;11604
15:00:10;630;791;630;;11604
15:00:11;630;790;630;;11604
15:00:11;630;790;630;;11580
15:00:12;630;790;630;;11580
15:00:12;630;790;630;;11656
15:00:13;630;790;630;;11776
15:00:13;630;790;630;;11700
15:00:14;630;791;630;;11704
15:00:14;630;791;630;;11676
15:00:15;630;791;630;;11608
15:00:15;630;791;630;;11664
15:00:16;630;790;630;;11684
15:00:16;630;790;630;;11636
15:00:17;630;789;630;;11612
15:00:17;630;789;630;;11612
15:00:18;630;789;630;;11620
15:00:18;630;789;630;;11600
15:00:19;630;790;630;;11620
15:00:19;630;790;630;;11592
15:00:20;630;789;630;;11596
15:00:20;630;789;630;;11648
15:00:21;630;790;630;;11592
15:00:21;630;790;630;;11564
15:00:22;630;790;630;;11620
15:00:22;630;790;630;;11644
15:00:23;630;791;630;;11720
15:00:23;630;791;630;;11704
15:00:24;630;790;630;;11584
15:00:24;630;790;630;;11560
15:00:25;630;790;630;;10396
15:00:25;630;790;630;;11688
15:00:26;630;790;630;;11592
15:00:26;630;790;630;;11716
15:00:27;630;790;630;;11740
15:00:27;630;790;630;;11640
15:00:28;630;791;630;;11668
15:00:28;630;791;630;;11668
15:00:29;630;790;630;;11620
15:00:29;630;790;630;;11572
15:00:30;630;791;631;;11648
15:00:30;630;791;631;;11668
15:00:31;630;791;630;;11644
15:00:31;630;791;630;;11628
15:00:32;630;791;630;;11644
15:00:32;630;791;630;;11676
15:00:33;630;791;630;;11676
15:00:33;630;791;630;;11680
15:00:34;630;792;631;;11648
15:00:34;630;792;631;;11728
15:00:35;630;789;630;;11700
15:00:35;630;789;630;;11748
15:00:36;630;791;630;;11744
15:00:36;630;791;630;;11672
15:00:37;630;789;630;;11744
15:00:37;630;789;630;;11788
15:00:38;630;790;630;;11692
15:00:39;630;789;630;;11664
15:00:39;630;789;630;;11712
15:00:40;630;790;630;;11608
15:00:40;630;790;630;;11688
15:00:41;630;790;630;;11684
15:00:41;630;790;630;;11760
15:00:42;630;790;630;;11740
15:00:42;630;790;630;;11716
15:00:43;630;790;630;;10448
15:00:43;630;790;630;;11588
15:00:44;630;790;630;;11796
15:00:44;630;790;630;;11684
15:00:45;630;790;630;;11688
15:00:45;630;790;630;;11816
15:00:46;630;790;630;;11724
15:00:46;630;790;630;;11692
15:00:47;630;791;631;;11696
15:00:47;630;791;631;;11820
15:00:48;630;790;630;;11700
15:00:48;630;790;630;;11772
15:00:49;630;791;630;;11720
15:00:49;630;791;630;;11748
15:00:50;630;791;630;;11748
15:00:50;630;791;630;;11820
15:00:51;630;791;630;;11748
15:00:51;630;791;630;;11752
15:00:52;630;791;631;;11748
15:00:52;630;791;631;;11696
15:00:53;630;791;630;;11700
15:00:53;630;791;630;;11700
15:00:54;630;791;631;;11700
15:00:54;630;791;631;;11696
15:00:55;630;791;630;;11720
15:00:55;630;791;630;;11720
15:00:56;630;790;630;;11676
15:00:56;630;790;630;;11644
15:00:57;630;791;630;;11648
15:00:57;630;791;630;;11668
15:00:58;630;789;630;;11720
15:00:58;630;789;630;;11740
15:00:59;630;790;630;;11744
15:00:59;630;790;630;;11700
15:01:00;630;790;630;;11776
15:01:00;630;790;630;;11656
15:01:01;630;791;630;;11700
15:01:01;630;791;630;;11628
15:01:02;630;790;630;;11676
15:01:02;630;790;630;;11696
15:01:03;630;791;630;;10600
15:01:03;630;791;630;;10480
15:01:04;630;790;630;;10432
15:01:04;630;790;630;;10604
15:01:05;630;791;630;;10532
15:01:05;630;791;630;;10456
15:01:06;630;791;630;;10432
15:01:06;630;791;630;;11628
15:01:07;631;792;631;;11628
15:01:08;631;791;631;;10512
15:01:08;631;791;631;;10600
15:01:09;631;792;631;;11652
15:01:09;631;792;631;;11776
15:01:10;631;792;631;;11648
15:01:10;631;792;631;;11796
15:01:11;631;792;631;;11672
15:01:11;631;792;631;;11676
15:01:12;631;792;631;;11648
15:01:12;631;792;631;;11672
15:01:13;631;792;631;;11772
15:01:13;631;792;631;;11696
15:01:14;631;792;631;;11672
15:01:14;631;792;631;;11824
15:01:15;631;792;631;;11772
15:01:15;631;792;631;;11676
15:01:16;631;792;631;;10596
15:01:16;631;792;631;;10524
15:01:17;631;792;631;;10480
15:01:17;631;792;631;;10552
15:01:18;630;791;630;;10504
15:01:18;630;791;630;;10580
15:01:19;631;792;631;;10580
15:01:19;631;792;631;;10580
15:01:20;630;791;630;;10576
15:01:20;630;791;630;;10528
15:01:21;630;791;630;;11724
15:01:21;630;791;630;;11700
15:01:22;630;791;630;;11752
15:01:22;630;791;630;;10628
15:01:23;630;791;630;;11680
15:01:23;630;791;630;;10552
15:01:24;631;791;631;;11652
15:01:24;631;791;631;;10576
15:01:25;631;791;631;;10552
15:01:25;631;791;631;;11656
15:01:26;631;791;631;;11652
15:01:26;631;791;631;;11676
15:01:27;631;792;631;;11700
15:01:27;631;792;631;;11652
15:01:28;631;792;631;;11632
15:01:28;631;792;631;;11608
15:01:29;631;792;631;;11632
15:01:29;631;792;631;;11684
15:01:30;631;793;631;;11680
15:01:30;631;793;631;;11756
15:01:31;631;793;631;;11656
15:01:31;631;793;631;;11656
15:01:32;630;790;630;;11716
15:01:32;630;790;630;;11656
15:01:33;630;790;630;;11684
15:01:33;630;790;630;;11676
15:01:34;630;790;630;;11676
15:01:34;630;790;630;;11756
15:01:35;630;791;630;;11688
15:01:35;630;791;630;;11684
15:01:36;631;791;631;;11680
15:01:37;630;791;630;;11656
15:01:37;630;791;630;;11708
15:01:38;630;791;630;;11628
15:01:38;630;791;630;;11732
15:01:39;630;791;631;;11656
15:01:39;630;791;631;;11628
15:01:40;630;791;630;;11680
15:01:40;630;791;630;;11676
15:01:41;630;791;630;;11800
15:01:41;630;791;630;;11628
15:01:42;630;790;630;;11652
15:01:42;630;790;630;;11724
15:01:43;630;790;630;;11608
15:01:43;630;790;630;;11728
15:01:44;630;791;630;;11652
15:01:44;630;791;630;;11656
15:01:45;630;791;630;;11632
15:01:45;630;791;630;;11632
15:01:46;631;792;631;;11632
15:01:46;631;792;631;;11636
15:01:47;631;792;631;;11636
15:01:47;631;792;631;;11632
15:01:48;630;791;630;;11608
15:01:48;630;791;630;;11660
15:01:49;630;791;630;;11612
15:01:49;630;791;630;;11636
15:01:50;631;791;631;;11612
15:01:50;631;791;631;;11716
15:01:51;631;793;631;;11592
15:01:51;631;793;631;;11632
15:01:52;631;792;631;;11640
15:01:52;631;792;631;;11632
15:01:53;631;792;631;;11660
15:01:53;631;792;631;;11776
15:01:54;631;792;631;;11704
15:01:54;631;792;631;;11684
15:01:55;631;793;631;;11660
15:01:55;631;793;631;;11688
15:01:56;631;792;631;;11732
15:01:56;631;792;631;;11652
15:01:57;631;793;631;;11676
15:01:57;631;793;631;;11628
15:01:58;631;793;631;;11628
15:01:58;631;793;631;;11628
15:01:59;631;792;631;;11664
15:01:59;631;792;631;;10480
15:02:00;630;791;631;;10532
15:02:00;630;791;631;;11656
15:02:01;630;791;631;;11628
15:02:01;630;791;631;;11656
15:02:02;630;791;630;;11756
15:02:02;630;791;630;;11632
15:02:03;630;791;630;;11680
15:02:03;630;791;630;;11716
15:02:04;630;791;631;;11656
15:02:05;630;791;631;;11656
15:02:05;630;791;631;;11680
15:02:06;631;791;631;;11628
15:02:06;631;791;631;;11656
15:02:07;631;792;631;;11656
15:02:07;631;792;631;;11656
15:02:08;631;793;631;;11656
15:02:08;631;793;631;;11632
15:02:09;631;792;631;;11632
15:02:09;631;792;631;;11636
